date,time,product,device,clicks,clicks_rev
20/06/09,12:00:00,health,mobile,1107,5283.18770000001
20/06/09,12:00:00,medicare,mobile,816,3800.5133
20/06/09,12:00:00,life,mobile,1028,4460.0791
20/06/09,12:00:00,life,computer,405,3019.8724
20/06/09,12:00:00,life,tablet,77,375.5749
20/06/09,12:00:00,medicare,computer,445,3212.429
20/06/09,12:00:00,medicare,tablet,86,394.0146
20/06/09,12:00:00,health,tablet,73,360.2037
20/06/09,12:00:00,health,computer,643,3904.718
20/06/09,13:00:00,medicare,mobile,729,3570.9797
20/06/09,13:00:00,life,mobile,1021,4304.5941
20/06/09,13:00:00,health,mobile,1060,5073.1662
20/06/09,13:00:00,health,computer,609,3828.4185
20/06/09,13:00:00,life,computer,415,2884.9981
20/06/09,13:00:00,medicare,computer,371,2797.6043
20/06/09,13:00:00,life,tablet,73,280.0555
20/06/09,13:00:00,medicare,tablet,67,379.3656
20/06/09,13:00:00,health,tablet,43,225.7697
20/06/09,14:00:00,health,computer,554,3388.3337
20/06/09,14:00:00,life,mobile,1046,4429.9703
20/06/09,14:00:00,life,computer,389,2584.9745
20/06/09,14:00:00,medicare,computer,336,2600.2812
20/06/09,14:00:00,health,mobile,1009,4798.51870000001
20/06/09,14:00:00,medicare,mobile,627,2845.4287
20/06/09,14:00:00,medicare,tablet,61,333.2391
20/06/09,14:00:00,health,tablet,69,353.8094
20/06/09,14:00:00,life,tablet,66,258.3319
20/06/09,15:00:00,life,mobile,888,3761.5637
20/06/09,15:00:00,medicare,computer,250,1813.4029
20/06/09,15:00:00,medicare,mobile,558,2496.9594
20/06/09,15:00:00,health,tablet,44,214.7129
20/06/09,15:00:00,life,tablet,69,270.977
20/06/09,15:00:00,health,mobile,1060,4792.57400000001
20/06/09,15:00:00,medicare,tablet,47,256.7319
20/06/09,15:00:00,health,computer,452,2589.9162
20/06/09,15:00:00,life,computer,303,2178.7523
20/06/09,16:00:00,medicare,mobile,361,1538.7979
20/06/09,16:00:00,life,mobile,720,3518.3158
20/06/09,16:00:00,health,mobile,877,3452.8075
20/06/09,16:00:00,health,computer,407,2101.2137
20/06/09,16:00:00,life,tablet,51,223.5634
20/06/09,16:00:00,medicare,computer,217,1504.5676
20/06/09,16:00:00,life,computer,208,1597.0391
20/06/09,16:00:00,medicare,tablet,40,226.1902
20/06/09,16:00:00,health,tablet,54,234.3318
20/06/09,17:00:00,life,mobile,574,2823.0573
20/06/09,17:00:00,health,mobile,852,3053.598
20/06/09,17:00:00,health,computer,472,1927.28
20/06/09,17:00:00,medicare,computer,162,1048.9102
20/06/09,17:00:00,medicare,mobile,228,1042.7887
20/06/09,17:00:00,life,tablet,34,159.1429
20/06/09,17:00:00,life,computer,223,1708.1267
20/06/09,17:00:00,health,tablet,60,235.9774
20/06/09,17:00:00,medicare,tablet,29,165.0348
20/06/09,18:00:00,health,mobile,990,3217.3217
20/06/09,18:00:00,medicare,mobile,201,709.0753
20/06/09,18:00:00,life,mobile,524,2850.5275
20/06/09,18:00:00,health,computer,344,1143.2501
20/06/09,18:00:00,health,tablet,88,290.768
20/06/09,18:00:00,medicare,computer,129,882.1245
20/06/09,18:00:00,life,computer,166,1129.519
20/06/09,18:00:00,life,tablet,38,180.2589
20/06/09,18:00:00,medicare,tablet,29,115.0322
20/06/09,19:00:00,health,tablet,42,125.5413
20/06/09,19:00:00,health,computer,351,1213.4897
20/06/09,19:00:00,medicare,mobile,139,516.7963
20/06/09,19:00:00,health,mobile,982,3065.8056
20/06/09,19:00:00,medicare,computer,90,460.6671
20/06/09,19:00:00,life,mobile,417,2341.3378
20/06/09,19:00:00,life,computer,147,1045.7923
20/06/09,19:00:00,medicare,tablet,16,61.4292
20/06/09,19:00:00,life,tablet,27,220.7157
20/06/09,20:00:00,medicare,mobile,148,486.3488
20/06/09,20:00:00,health,mobile,893,2624.1592
20/06/09,20:00:00,health,computer,253,717.0136
20/06/09,20:00:00,medicare,computer,88,600.8738
20/06/09,20:00:00,life,mobile,380,1866.0163
20/06/09,20:00:00,life,computer,119,956.1809
20/06/09,20:00:00,health,tablet,58,167.2519
20/06/09,20:00:00,life,tablet,26,109.6026
20/06/09,20:00:00,medicare,tablet,13,54.5067
20/06/09,21:00:00,medicare,computer,52,340.9706
20/06/09,21:00:00,life,mobile,298,1434.1115
20/06/09,21:00:00,health,mobile,726,2101.2139
20/06/09,21:00:00,health,computer,189,635.0292
20/06/09,21:00:00,medicare,mobile,132,445.3953
20/06/09,21:00:00,medicare,tablet,17,67.448
20/06/09,21:00:00,life,tablet,28,98.0539
20/06/09,21:00:00,life,computer,54,318.1818
20/06/09,21:00:00,health,tablet,27,75.456
20/06/09,22:00:00,medicare,mobile,101,341.0251
20/06/09,22:00:00,health,mobile,600,1746.0073
20/06/09,22:00:00,life,mobile,278,1167.4675
20/06/09,22:00:00,health,computer,122,388.1401
20/06/09,22:00:00,health,tablet,14,39.7133
20/06/09,22:00:00,life,computer,46,300.7269
20/06/09,22:00:00,medicare,computer,34,232.5005
20/06/09,22:00:00,life,tablet,11,27.7988
20/06/09,22:00:00,medicare,tablet,10,37.4534
20/06/09,23:00:00,health,mobile,509,1337.0263
20/06/09,23:00:00,life,mobile,210,877.6046
20/06/09,23:00:00,health,computer,95,273.9231
20/06/09,23:00:00,medicare,mobile,80,256.2513
20/06/09,23:00:00,life,computer,25,145.1205
20/06/09,23:00:00,medicare,computer,22,126.8806
20/06/09,23:00:00,medicare,tablet,10,41.6088
20/06/09,23:00:00,health,tablet,15,46.489
20/06/09,23:00:00,life,tablet,8,73.6936
